video_path,path,label,original_path,set,partition,combo
videos/set_3/IMG_1117.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1117/frame_814.jpg,b2,images/set_3/IMG_1117/frame_814.jpg,set_3,train,set_3_b2
videos/set_3/IMG_1117.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1117/frame_506.jpg,b2,images/set_3/IMG_1117/frame_506.jpg,set_3,train,set_3_b2
videos/set_3/IMG_1117.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1117/frame_148.jpg,b2,images/set_3/IMG_1117/frame_148.jpg,set_3,train,set_3_b2
videos/set_3/IMG_1117.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1117/frame_124.jpg,b2,images/set_3/IMG_1117/frame_124.jpg,set_3,train,set_3_b2
videos/set_3/IMG_1117.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1117/frame_710.jpg,b2,images/set_3/IMG_1117/frame_710.jpg,set_3,train,set_3_b2
videos/set_3/IMG_1117.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1117/frame_524.jpg,b2,images/set_3/IMG_1117/frame_524.jpg,set_3,train,set_3_b2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_574.jpg,c2,images/set_3/IMG_1119/frame_574.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_14.jpg,c2,images/set_3/IMG_1119/frame_14.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_384.jpg,c2,images/set_3/IMG_1119/frame_384.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_42.jpg,c2,images/set_3/IMG_1119/frame_42.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_868.jpg,c2,images/set_3/IMG_1119/frame_868.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_960.jpg,c2,images/set_3/IMG_1119/frame_960.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_90.jpg,c2,images/set_3/IMG_1119/frame_90.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_50.jpg,c2,images/set_3/IMG_1119/frame_50.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_832.jpg,c2,images/set_3/IMG_1119/frame_832.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1119.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1119/frame_136.jpg,c2,images/set_3/IMG_1119/frame_136.jpg,set_3,train,set_3_c2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_34.jpg,d2,images/set_3/IMG_1120/frame_34.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_794.jpg,d2,images/set_3/IMG_1120/frame_794.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_336.jpg,d2,images/set_3/IMG_1120/frame_336.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_268.jpg,d2,images/set_3/IMG_1120/frame_268.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_198.jpg,d2,images/set_3/IMG_1120/frame_198.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_492.jpg,d2,images/set_3/IMG_1120/frame_492.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_290.jpg,d2,images/set_3/IMG_1120/frame_290.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_310.jpg,d2,images/set_3/IMG_1120/frame_310.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_578.jpg,d2,images/set_3/IMG_1120/frame_578.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1120.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1120/frame_204.jpg,d2,images/set_3/IMG_1120/frame_204.jpg,set_3,train,set_3_d2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_120.jpg,e2,images/set_3/IMG_1121/frame_120.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_88.jpg,e2,images/set_3/IMG_1121/frame_88.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_52.jpg,e2,images/set_3/IMG_1121/frame_52.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_80.jpg,e2,images/set_3/IMG_1121/frame_80.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_722.jpg,e2,images/set_3/IMG_1121/frame_722.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_816.jpg,e2,images/set_3/IMG_1121/frame_816.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_356.jpg,e2,images/set_3/IMG_1121/frame_356.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_174.jpg,e2,images/set_3/IMG_1121/frame_174.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_84.jpg,e2,images/set_3/IMG_1121/frame_84.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1121.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1121/frame_298.jpg,e2,images/set_3/IMG_1121/frame_298.jpg,set_3,train,set_3_e2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_404.jpg,f2,images/set_3/IMG_1122/frame_404.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_758.jpg,f2,images/set_3/IMG_1122/frame_758.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_190.jpg,f2,images/set_3/IMG_1122/frame_190.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_764.jpg,f2,images/set_3/IMG_1122/frame_764.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_572.jpg,f2,images/set_3/IMG_1122/frame_572.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_216.jpg,f2,images/set_3/IMG_1122/frame_216.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_738.jpg,f2,images/set_3/IMG_1122/frame_738.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_838.jpg,f2,images/set_3/IMG_1122/frame_838.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_850.jpg,f2,images/set_3/IMG_1122/frame_850.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1122.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1122/frame_44.jpg,f2,images/set_3/IMG_1122/frame_44.jpg,set_3,train,set_3_f2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_728.jpg,g2,images/set_3/IMG_1123/frame_728.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_254.jpg,g2,images/set_3/IMG_1123/frame_254.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_788.jpg,g2,images/set_3/IMG_1123/frame_788.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_464.jpg,g2,images/set_3/IMG_1123/frame_464.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_400.jpg,g2,images/set_3/IMG_1123/frame_400.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_688.jpg,g2,images/set_3/IMG_1123/frame_688.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_30.jpg,g2,images/set_3/IMG_1123/frame_30.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_2.jpg,g2,images/set_3/IMG_1123/frame_2.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_242.jpg,g2,images/set_3/IMG_1123/frame_242.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1123.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1123/frame_584.jpg,g2,images/set_3/IMG_1123/frame_584.jpg,set_3,train,set_3_g2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_930.jpg,h2,images/set_3/IMG_1124/frame_930.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_900.jpg,h2,images/set_3/IMG_1124/frame_900.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_668.jpg,h2,images/set_3/IMG_1124/frame_668.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_788.jpg,h2,images/set_3/IMG_1124/frame_788.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_614.jpg,h2,images/set_3/IMG_1124/frame_614.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_800.jpg,h2,images/set_3/IMG_1124/frame_800.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_758.jpg,h2,images/set_3/IMG_1124/frame_758.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_582.jpg,h2,images/set_3/IMG_1124/frame_582.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_484.jpg,h2,images/set_3/IMG_1124/frame_484.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1124.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1124/frame_214.jpg,h2,images/set_3/IMG_1124/frame_214.jpg,set_3,train,set_3_h2
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_410.jpg,a3,images/set_3/IMG_1125/frame_410.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_128.jpg,a3,images/set_3/IMG_1125/frame_128.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_778.jpg,a3,images/set_3/IMG_1125/frame_778.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_162.jpg,a3,images/set_3/IMG_1125/frame_162.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_1048.jpg,a3,images/set_3/IMG_1125/frame_1048.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_714.jpg,a3,images/set_3/IMG_1125/frame_714.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_8.jpg,a3,images/set_3/IMG_1125/frame_8.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_988.jpg,a3,images/set_3/IMG_1125/frame_988.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_530.jpg,a3,images/set_3/IMG_1125/frame_530.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1125.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1125/frame_12.jpg,a3,images/set_3/IMG_1125/frame_12.jpg,set_3,train,set_3_a3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_786.jpg,b3,images/set_3/IMG_1126/frame_786.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_644.jpg,b3,images/set_3/IMG_1126/frame_644.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_872.jpg,b3,images/set_3/IMG_1126/frame_872.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_824.jpg,b3,images/set_3/IMG_1126/frame_824.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_784.jpg,b3,images/set_3/IMG_1126/frame_784.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_676.jpg,b3,images/set_3/IMG_1126/frame_676.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_590.jpg,b3,images/set_3/IMG_1126/frame_590.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_818.jpg,b3,images/set_3/IMG_1126/frame_818.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_218.jpg,b3,images/set_3/IMG_1126/frame_218.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1126.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1126/frame_632.jpg,b3,images/set_3/IMG_1126/frame_632.jpg,set_3,train,set_3_b3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_660.jpg,c3,images/set_3/IMG_1127/frame_660.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_844.jpg,c3,images/set_3/IMG_1127/frame_844.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_216.jpg,c3,images/set_3/IMG_1127/frame_216.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_392.jpg,c3,images/set_3/IMG_1127/frame_392.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_360.jpg,c3,images/set_3/IMG_1127/frame_360.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_712.jpg,c3,images/set_3/IMG_1127/frame_712.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_830.jpg,c3,images/set_3/IMG_1127/frame_830.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_488.jpg,c3,images/set_3/IMG_1127/frame_488.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_314.jpg,c3,images/set_3/IMG_1127/frame_314.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1127.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1127/frame_148.jpg,c3,images/set_3/IMG_1127/frame_148.jpg,set_3,train,set_3_c3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_806.jpg,d3,images/set_3/IMG_1128/frame_806.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_568.jpg,d3,images/set_3/IMG_1128/frame_568.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_188.jpg,d3,images/set_3/IMG_1128/frame_188.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_380.jpg,d3,images/set_3/IMG_1128/frame_380.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_492.jpg,d3,images/set_3/IMG_1128/frame_492.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_464.jpg,d3,images/set_3/IMG_1128/frame_464.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_376.jpg,d3,images/set_3/IMG_1128/frame_376.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_440.jpg,d3,images/set_3/IMG_1128/frame_440.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_88.jpg,d3,images/set_3/IMG_1128/frame_88.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1128.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1128/frame_306.jpg,d3,images/set_3/IMG_1128/frame_306.jpg,set_3,train,set_3_d3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_320.jpg,e3,images/set_3/IMG_1129/frame_320.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_378.jpg,e3,images/set_3/IMG_1129/frame_378.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_292.jpg,e3,images/set_3/IMG_1129/frame_292.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_508.jpg,e3,images/set_3/IMG_1129/frame_508.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_420.jpg,e3,images/set_3/IMG_1129/frame_420.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_528.jpg,e3,images/set_3/IMG_1129/frame_528.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_226.jpg,e3,images/set_3/IMG_1129/frame_226.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_714.jpg,e3,images/set_3/IMG_1129/frame_714.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_506.jpg,e3,images/set_3/IMG_1129/frame_506.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1129.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1129/frame_488.jpg,e3,images/set_3/IMG_1129/frame_488.jpg,set_3,train,set_3_e3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_626.jpg,f3,images/set_3/IMG_1130/frame_626.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_948.jpg,f3,images/set_3/IMG_1130/frame_948.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_184.jpg,f3,images/set_3/IMG_1130/frame_184.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_232.jpg,f3,images/set_3/IMG_1130/frame_232.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_192.jpg,f3,images/set_3/IMG_1130/frame_192.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_248.jpg,f3,images/set_3/IMG_1130/frame_248.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_220.jpg,f3,images/set_3/IMG_1130/frame_220.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_330.jpg,f3,images/set_3/IMG_1130/frame_330.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_978.jpg,f3,images/set_3/IMG_1130/frame_978.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1130.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1130/frame_2.jpg,f3,images/set_3/IMG_1130/frame_2.jpg,set_3,train,set_3_f3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_816.jpg,g3,images/set_3/IMG_1131/frame_816.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_838.jpg,g3,images/set_3/IMG_1131/frame_838.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_664.jpg,g3,images/set_3/IMG_1131/frame_664.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_832.jpg,g3,images/set_3/IMG_1131/frame_832.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_428.jpg,g3,images/set_3/IMG_1131/frame_428.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_668.jpg,g3,images/set_3/IMG_1131/frame_668.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_112.jpg,g3,images/set_3/IMG_1131/frame_112.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_572.jpg,g3,images/set_3/IMG_1131/frame_572.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_618.jpg,g3,images/set_3/IMG_1131/frame_618.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1131.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1131/frame_384.jpg,g3,images/set_3/IMG_1131/frame_384.jpg,set_3,train,set_3_g3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_724.jpg,h3,images/set_3/IMG_1132/frame_724.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_562.jpg,h3,images/set_3/IMG_1132/frame_562.jpg,set_3,train,set_3_h3
